,stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
196,KWIARLIN2,America/Chicago,2017-01-11 16:57:00,1484175420000,43.337067,-89.37795,91.0,-6.0,15.0,-8.0,,0.0
197,KWIARLIN2,America/Chicago,2017-01-11 17:57:00,1484179020000,43.337067,-89.37795,91.0,-7.0,12.0,-8.0,,0.0
198,KWIARLIN2,America/Chicago,2017-01-11 18:57:00,1484182620000,43.337067,-89.37795,93.0,-8.0,9.0,-9.0,,0.0
199,KWIARLIN2,America/Chicago,2017-01-11 19:57:00,1484186220000,43.337067,-89.37795,93.0,-9.0,17.0,-10.0,,0.0
200,KWIARLIN2,America/Chicago,2017-01-11 20:57:00,1484189820000,43.337067,-89.37795,93.0,-9.0,13.0,-10.0,,0.0
201,KWIARLIN2,America/Chicago,2017-01-11 21:57:00,1484193420000,43.337067,-89.37795,91.0,-10.0,14.0,-11.0,,0.0
202,KWIARLIN2,America/Chicago,2017-01-11 22:57:00,1484197020000,43.337067,-89.37795,89.0,-10.0,12.0,-11.0,,0.0
203,KWIARLIN2,America/Chicago,2017-01-11 23:57:00,1484200620000,43.337067,-89.37795,87.0,-10.0,15.0,-11.0,,0.0
204,KWIARLIN2,America/Chicago,2017-01-12 00:57:00,1484204220000,43.337067,-89.37795,85.0,-10.0,17.0,-12.0,,0.0
205,KWIARLIN2,America/Chicago,2017-01-12 01:57:00,1484207820000,43.337067,-89.37795,84.0,-11.0,15.0,-13.0,,0.0
206,KWIARLIN2,America/Chicago,2017-01-12 02:56:00,1484211360000,43.337067,-89.37795,90.0,-11.0,8.0,-13.0,,0.0
207,KWIARLIN2,America/Chicago,2017-01-12 03:56:00,1484214960000,43.337067,-89.37795,89.0,-11.0,8.0,-13.0,,0.0
208,KWIARLIN2,America/Chicago,2017-01-12 04:57:00,1484218620000,43.337067,-89.37795,87.0,-11.0,6.0,-13.0,,0.0
209,KWIARLIN2,America/Chicago,2017-01-12 05:57:00,1484222220000,43.337067,-89.37795,85.0,-11.0,12.0,-13.0,,0.0
210,KWIARLIN2,America/Chicago,2017-01-12 06:57:00,1484225820000,43.337067,-89.37795,88.0,-12.0,10.0,-13.0,,0.0
211,KWIARLIN2,America/Chicago,2017-01-12 07:57:00,1484229420000,43.337067,-89.37795,90.0,-12.0,11.0,-13.0,,0.0
212,KWIARLIN2,America/Chicago,2017-01-12 08:57:00,1484233020000,43.337067,-89.37795,90.0,-12.0,10.0,-13.0,,0.0
213,KWIARLIN2,America/Chicago,2017-01-12 09:57:00,1484236620000,43.337067,-89.37795,90.0,-11.0,11.0,-13.0,,0.0
214,KWIARLIN2,America/Chicago,2017-01-12 10:56:00,1484240160000,43.337067,-89.37795,85.0,-11.0,8.0,-12.0,,0.0
215,KWIARLIN2,America/Chicago,2017-01-12 11:56:00,1484243760000,43.337067,-89.37795,84.0,-9.0,5.0,-12.0,,0.0
216,KWIARLIN2,America/Chicago,2017-01-12 12:58:00,1484247480000,43.337067,-89.37795,77.0,-9.0,8.0,-12.0,,0.0
217,KWIARLIN2,America/Chicago,2017-01-12 13:58:00,1484251080000,43.337067,-89.37795,71.0,-8.0,11.0,-12.0,,0.0
218,KWIARLIN2,America/Chicago,2017-01-12 14:58:00,1484254680000,43.337067,-89.37795,65.0,-7.0,9.0,-13.0,,0.0
219,KWIARLIN2,America/Chicago,2017-01-12 15:58:00,1484258280000,43.337067,-89.37795,62.0,-8.0,8.0,-14.0,,0.0
220,KWIARLIN2,America/Chicago,2017-01-12 16:58:00,1484261880000,43.337067,-89.37795,62.0,-9.0,7.0,-15.0,,0.0
221,KWIARLIN2,America/Chicago,2017-01-12 17:58:00,1484265480000,43.337067,-89.37795,61.0,-9.0,8.0,-15.0,,0.0
222,KWIARLIN2,America/Chicago,2017-01-12 18:58:00,1484269080000,43.337067,-89.37795,64.0,-9.0,10.0,-14.0,,0.0
223,KWIARLIN2,America/Chicago,2017-01-12 19:58:00,1484272680000,43.337067,-89.37795,66.0,-10.0,12.0,-15.0,,0.0
224,KWIARLIN2,America/Chicago,2017-01-12 20:58:00,1484276280000,43.337067,-89.37795,69.0,-10.0,8.0,-15.0,,0.0
225,KWIARLIN2,America/Chicago,2017-01-12 21:58:00,1484279880000,43.337067,-89.37795,72.0,-11.0,7.0,-15.0,,0.0
226,KWIARLIN2,America/Chicago,2017-01-12 22:58:00,1484283480000,43.337067,-89.37795,74.0,-11.0,4.0,-15.0,,0.0
227,KWIARLIN2,America/Chicago,2017-01-12 23:58:00,1484287080000,43.337067,-89.37795,73.0,-12.0,5.0,-16.0,,0.0
228,KWIARLIN2,America/Chicago,2017-01-13 00:58:00,1484290680000,43.337067,-89.37795,69.0,-13.0,10.0,-17.0,,0.0
229,KWIARLIN2,America/Chicago,2017-01-13 01:58:00,1484294280000,43.337067,-89.37795,70.0,-13.0,15.0,-18.0,,0.0
230,KWIARLIN2,America/Chicago,2017-01-13 02:59:00,1484297940000,43.337067,-89.37795,70.0,-14.0,14.0,-18.0,,0.0
231,KWIARLIN2,America/Chicago,2017-01-13 03:59:00,1484301540000,43.337067,-89.37795,72.0,-15.0,16.0,-19.0,,0.0
232,KWIARLIN2,America/Chicago,2017-01-13 04:58:00,1484305080000,43.337067,-89.37795,71.0,-15.0,15.0,-19.0,,0.0
233,KWIARLIN2,America/Chicago,2017-01-13 05:58:00,1484308680000,43.337067,-89.37795,74.0,-16.0,12.0,-19.0,,0.0
234,KWIARLIN2,America/Chicago,2017-01-13 06:58:00,1484312280000,43.337067,-89.37795,73.0,-16.0,13.0,-20.0,,0.0
235,KWIARLIN2,America/Chicago,2017-01-13 07:58:00,1484315880000,43.337067,-89.37795,73.0,-17.0,9.0,-21.0,,0.0
236,KWIARLIN2,America/Chicago,2017-01-13 08:58:00,1484319480000,43.337067,-89.37795,73.0,-17.0,7.0,-20.0,,0.0
237,KWIARLIN2,America/Chicago,2017-01-13 09:58:00,1484323080000,43.337067,-89.37795,71.0,-16.0,5.0,-20.0,,0.0
238,KWIARLIN2,America/Chicago,2017-01-13 10:58:00,1484326680000,43.337067,-89.37795,70.0,-16.0,5.0,-20.0,,0.0
239,KWIARLIN2,America/Chicago,2017-01-13 11:58:00,1484330280000,43.337067,-89.37795,69.0,-15.0,7.0,-19.0,,0.0
240,KWIARLIN2,America/Chicago,2017-01-13 12:58:00,1484333880000,43.337067,-89.37795,67.0,-14.0,5.0,-18.0,,0.0
241,KWIARLIN2,America/Chicago,2017-01-13 13:58:00,1484337480000,43.337067,-89.37795,65.0,-13.0,5.0,-18.0,,0.0
242,KWIARLIN2,America/Chicago,2017-01-13 14:58:00,1484341080000,43.337067,-89.37795,68.0,-13.0,5.0,-18.0,,0.0
243,KWIARLIN2,America/Chicago,2017-01-13 15:58:00,1484344680000,43.337067,-89.37795,70.0,-13.0,6.0,-17.0,,0.0
244,KWIARLIN2,America/Chicago,2017-01-13 16:58:00,1484348280000,43.337067,-89.37795,73.0,-13.0,8.0,-17.0,,0.0
245,KWIARLIN2,America/Chicago,2017-01-13 17:57:00,1484351820000,43.337067,-89.37795,74.0,-13.0,7.0,-17.0,,0.0
246,KWIARLIN2,America/Chicago,2017-01-13 18:57:00,1484355420000,43.337067,-89.37795,76.0,-13.0,3.0,-16.0,,0.0
247,KWIARLIN2,America/Chicago,2017-01-13 19:57:00,1484359020000,43.337067,-89.37795,76.0,-13.0,3.0,-16.0,,0.0
248,KWIARLIN2,America/Chicago,2017-01-13 20:57:00,1484362620000,43.337067,-89.37795,77.0,-12.0,4.0,-16.0,,0.0
249,KWIARLIN2,America/Chicago,2017-01-13 21:57:00,1484366220000,43.337067,-89.37795,78.0,-12.0,2.0,-15.0,,0.0
250,KWIARLIN2,America/Chicago,2017-01-13 22:57:00,1484369820000,43.337067,-89.37795,79.0,-12.0,3.0,-15.0,,0.0
251,KWIARLIN2,America/Chicago,2017-01-13 23:57:00,1484373420000,43.337067,-89.37795,80.0,-12.0,3.0,-15.0,,0.0
252,KWIARLIN2,America/Chicago,2017-01-14 00:57:00,1484377020000,43.337067,-89.37795,81.0,-13.0,4.0,-15.0,,0.0
253,KWIARLIN2,America/Chicago,2017-01-14 01:57:00,1484380620000,43.337067,-89.37795,82.0,-13.0,1.0,-15.0,,0.0
254,KWIARLIN2,America/Chicago,2017-01-14 02:57:00,1484384220000,43.337067,-89.37795,83.0,-13.0,1.0,-15.0,,0.0
255,KWIARLIN2,America/Chicago,2017-01-14 03:57:00,1484387820000,43.337067,-89.37795,84.0,-13.0,3.0,-15.0,,0.0
256,KWIARLIN2,America/Chicago,2017-01-14 04:57:00,1484391420000,43.337067,-89.37795,83.0,-13.0,1.0,-15.0,,0.0
257,KWIARLIN2,America/Chicago,2017-01-14 05:57:00,1484395020000,43.337067,-89.37795,85.0,-13.0,1.0,-15.0,,0.0
258,KWIARLIN2,America/Chicago,2017-01-14 06:57:00,1484398620000,43.337067,-89.37795,84.0,-13.0,1.0,-15.0,,0.0
259,KWIARLIN2,America/Chicago,2017-01-14 07:57:00,1484402220000,43.337067,-89.37795,85.0,-12.0,0.0,-14.0,,0.0
260,KWIARLIN2,America/Chicago,2017-01-14 08:56:00,1484405760000,43.337067,-89.37795,84.0,-12.0,0.0,-14.0,,0.0
261,KWIARLIN2,America/Chicago,2017-01-14 09:57:00,1484409420000,43.337067,-89.37795,80.0,-11.0,2.0,-14.0,,0.0
262,KWIARLIN2,America/Chicago,2017-01-14 10:57:00,1484413020000,43.337067,-89.37795,81.0,-10.0,3.0,-12.0,,0.0
263,KWIARLIN2,America/Chicago,2017-01-14 11:57:00,1484416620000,43.337067,-89.37795,81.0,-8.0,5.0,-10.0,,0.0
264,KWIARLIN2,America/Chicago,2017-01-14 12:57:00,1484420220000,43.337067,-89.37795,83.0,-6.0,5.0,-8.0,,0.0
265,KWIARLIN2,America/Chicago,2017-01-14 13:57:00,1484423820000,43.337067,-89.37795,82.0,-5.0,3.0,-7.0,,0.0
266,KWIARLIN2,America/Chicago,2017-01-14 14:57:00,1484427420000,43.337067,-89.37795,79.0,-4.0,3.0,-7.0,,0.0
267,KWIARLIN2,America/Chicago,2017-01-14 15:57:00,1484431020000,43.337067,-89.37795,77.0,-4.0,3.0,-7.0,,0.0
268,KWIARLIN2,America/Chicago,2017-01-14 16:57:00,1484434620000,43.337067,-89.37795,78.0,-5.0,1.0,-8.0,,0.0
269,KWIARLIN2,America/Chicago,2017-01-14 17:56:00,1484438160000,43.337067,-89.37795,80.0,-6.0,0.0,-9.0,,0.0
270,KWIARLIN2,America/Chicago,2017-01-14 18:56:00,1484441760000,43.337067,-89.37795,82.0,-8.0,1.0,-10.0,,0.0
271,KWIARLIN2,America/Chicago,2017-01-14 19:56:00,1484445360000,43.337067,-89.37795,83.0,-8.0,0.0,-11.0,,0.0
272,KWIARLIN2,America/Chicago,2017-01-14 20:56:00,1484448960000,43.337067,-89.37795,80.0,-8.0,1.0,-11.0,,0.0
273,KWIARLIN2,America/Chicago,2017-01-14 21:56:00,1484452560000,43.337067,-89.37795,81.0,-9.0,0.0,-12.0,,0.0
274,KWIARLIN2,America/Chicago,2017-01-14 22:56:00,1484456160000,43.337067,-89.37795,78.0,-9.0,0.0,-12.0,,0.0
275,KWIARLIN2,America/Chicago,2017-01-14 23:56:00,1484459760000,43.337067,-89.37795,76.0,-9.0,0.0,-12.0,,0.0
276,KWICOLUM2,America/Chicago,2017-01-01 00:50:00,1483253400000,43.319286,-89.02791,87.0,-7.0,8.0,-9.0,,0.0
277,KWICOLUM2,America/Chicago,2017-01-01 01:50:00,1483257000000,43.319286,-89.02791,87.0,-8.0,6.0,-10.0,,0.0
278,KWICOLUM2,America/Chicago,2017-01-01 02:50:00,1483260600000,43.319286,-89.02791,88.0,-8.0,3.0,-10.0,,0.0
279,KWICOLUM2,America/Chicago,2017-01-01 03:50:00,1483264200000,43.319286,-89.02791,89.0,-9.0,6.0,-10.0,,0.0
280,KWICOLUM2,America/Chicago,2017-01-01 04:50:00,1483267800000,43.319286,-89.02791,89.0,-9.0,6.0,-10.0,,0.0
281,KWICOLUM2,America/Chicago,2017-01-01 05:50:00,1483271400000,43.319286,-89.02791,89.0,-8.0,7.0,-10.0,,0.0
282,KWICOLUM2,America/Chicago,2017-01-01 06:50:00,1483275000000,43.319286,-89.02791,89.0,-8.0,8.0,-9.0,,0.0
283,KWICOLUM2,America/Chicago,2017-01-01 07:50:00,1483278600000,43.319286,-89.02791,88.0,-7.0,10.0,-9.0,,0.0
284,KWICOLUM2,America/Chicago,2017-01-01 08:50:00,1483282200000,43.319286,-89.02791,86.0,-6.0,10.0,-8.0,,0.0
285,KWICOLUM2,America/Chicago,2017-01-01 09:50:00,1483285800000,43.319286,-89.02791,84.0,-5.0,14.0,-7.0,,0.0
286,KWICOLUM2,America/Chicago,2017-01-01 10:50:00,1483289400000,43.319286,-89.02791,81.0,-3.0,14.0,-6.0,,0.0
287,KWICOLUM2,America/Chicago,2017-01-01 11:50:00,1483293000000,43.319286,-89.02791,74.0,-1.0,10.0,-5.0,,0.0
288,KWICOLUM2,America/Chicago,2017-01-01 12:50:00,1483296600000,43.319286,-89.02791,67.0,0.0,10.0,-5.0,,0.0
289,KWICOLUM2,America/Chicago,2017-01-01 13:50:00,1483300200000,43.319286,-89.02791,61.0,1.0,10.0,-5.0,,0.0
290,KWICOLUM2,America/Chicago,2017-01-01 14:50:00,1483303800000,43.319286,-89.02791,64.0,1.0,9.0,-5.0,,0.0
291,KWICOLUM2,America/Chicago,2017-01-01 15:50:00,1483307400000,43.319286,-89.02791,69.0,1.0,9.0,-4.0,,0.0
292,KWICOLUM2,America/Chicago,2017-01-01 16:50:00,1483311000000,43.319286,-89.02791,74.0,0.0,6.0,-4.0,,0.0
293,KWICOLUM2,America/Chicago,2017-01-01 17:50:00,1483314600000,43.319286,-89.02791,77.0,-1.0,6.0,-4.0,,0.0
294,KWICOLUM2,America/Chicago,2017-01-01 18:50:00,1483318200000,43.319286,-89.02791,79.0,-1.0,5.0,-4.0,,0.0
295,KWICOLUM2,America/Chicago,2017-01-01 19:50:00,1483321800000,43.319286,-89.02791,81.0,-1.0,1.0,-4.0,,0.0
296,KWICOLUM2,America/Chicago,2017-01-01 20:50:00,1483325400000,43.319286,-89.02791,82.0,-1.0,1.0,-4.0,,0.0
297,KWICOLUM2,America/Chicago,2017-01-01 21:50:00,1483329000000,43.319286,-89.02791,85.0,-2.0,3.0,-4.0,,0.0
298,KWICOLUM2,America/Chicago,2017-01-01 22:50:00,1483332600000,43.319286,-89.02791,86.0,-2.0,3.0,-4.0,,0.0
299,KWICOLUM2,America/Chicago,2017-01-01 23:50:00,1483336200000,43.319286,-89.02791,86.0,-3.0,2.0,-5.0,,0.0
300,KWICOLUM2,America/Chicago,2017-01-02 00:50:00,1483339800000,43.319286,-89.02791,87.0,-3.0,5.0,-5.0,,0.0
301,KWICOLUM2,America/Chicago,2017-01-02 01:50:00,1483343400000,43.319286,-89.02791,86.0,-4.0,3.0,-6.0,,0.0
302,KWICOLUM2,America/Chicago,2017-01-02 02:50:00,1483347000000,43.319286,-89.02791,86.0,-4.0,4.0,-6.0,,0.0
303,KWICOLUM2,America/Chicago,2017-01-02 03:50:00,1483350600000,43.319286,-89.02791,86.0,-4.0,6.0,-6.0,,0.0
304,KWICOLUM2,America/Chicago,2017-01-02 04:50:00,1483354200000,43.319286,-89.02791,87.0,-4.0,5.0,-6.0,,0.0
305,KWICOLUM2,America/Chicago,2017-01-02 05:50:00,1483357800000,43.319286,-89.02791,89.0,-3.0,3.0,-5.0,,0.0
306,KWICOLUM2,America/Chicago,2017-01-02 06:50:00,1483361400000,43.319286,-89.02791,91.0,-3.0,5.0,-4.0,,0.0
307,KWICOLUM2,America/Chicago,2017-01-02 07:50:00,1483365000000,43.319286,-89.02791,92.0,-2.0,6.0,-3.0,,0.0
308,KWICOLUM2,America/Chicago,2017-01-02 08:50:00,1483368600000,43.319286,-89.02791,93.0,-1.0,5.0,-2.0,,0.0
309,KWICOLUM2,America/Chicago,2017-01-02 09:50:00,1483372200000,43.319286,-89.02791,91.0,0.0,9.0,-1.0,,0.0
310,KWICOLUM2,America/Chicago,2017-01-02 10:50:00,1483375800000,43.319286,-89.02791,87.0,2.0,7.0,0.0,,0.0
311,KWICOLUM2,America/Chicago,2017-01-02 11:50:00,1483379400000,43.319286,-89.02791,85.0,3.0,8.0,0.0,,0.0
312,KWICOLUM2,America/Chicago,2017-01-02 12:50:00,1483383000000,43.319286,-89.02791,84.0,3.0,8.0,1.0,,0.0
313,KWICOLUM2,America/Chicago,2017-01-02 13:50:00,1483386600000,43.319286,-89.02791,84.0,3.0,8.0,1.0,,0.0
314,KWICOLUM2,America/Chicago,2017-01-02 14:50:00,1483390200000,43.319286,-89.02791,84.0,3.0,8.0,1.0,,0.0
315,KWICOLUM2,America/Chicago,2017-01-02 15:50:00,1483393800000,43.319286,-89.02791,86.0,3.0,8.0,1.0,,0.0
316,KWICOLUM2,America/Chicago,2017-01-02 16:50:00,1483397400000,43.319286,-89.02791,93.0,2.0,8.0,1.0,,0.0
317,KWICOLUM2,America/Chicago,2017-01-02 17:50:00,1483401000000,43.319286,-89.02791,95.0,1.0,6.0,1.0,,0.0
318,KWICOLUM2,America/Chicago,2017-01-02 18:50:00,1483404600000,43.319286,-89.02791,96.0,1.0,5.0,1.0,,0.0
319,KWICOLUM2,America/Chicago,2017-01-02 19:50:00,1483408200000,43.319286,-89.02791,97.0,1.0,3.0,1.0,,0.0
320,KWICOLUM2,America/Chicago,2017-01-02 20:50:00,1483411800000,43.319286,-89.02791,97.0,1.0,5.0,1.0,,0.25
321,KWICOLUM2,America/Chicago,2017-01-02 21:50:00,1483415400000,43.319286,-89.02791,97.0,1.0,7.0,1.0,,0.25
322,KWICOLUM2,America/Chicago,2017-01-02 22:50:00,1483419000000,43.319286,-89.02791,97.0,1.0,7.0,1.0,,0.25
323,KWICOLUM2,America/Chicago,2017-01-02 23:50:00,1483422600000,43.319286,-89.02791,97.0,1.0,4.0,1.0,,0.25
324,KWICOLUM2,America/Chicago,2017-01-03 00:50:00,1483426200000,43.319286,-89.02791,97.0,1.0,3.0,1.0,,0.0
325,KWICOLUM2,America/Chicago,2017-01-03 01:50:00,1483429800000,43.319286,-89.02791,98.0,1.0,4.0,1.0,,0.0
326,KWICOLUM2,America/Chicago,2017-01-03 02:50:00,1483433400000,43.319286,-89.02791,98.0,1.0,5.0,1.0,,0.0
327,KWICOLUM2,America/Chicago,2017-01-03 03:50:00,1483437000000,43.319286,-89.02791,98.0,1.0,6.0,1.0,,0.0
328,KWICOLUM2,America/Chicago,2017-01-03 04:50:00,1483440600000,43.319286,-89.02791,98.0,1.0,4.0,1.0,,0.25
329,KWICOLUM2,America/Chicago,2017-01-03 05:50:00,1483444200000,43.319286,-89.02791,98.0,1.0,5.0,0.0,,0.25
330,KWICOLUM2,America/Chicago,2017-01-03 06:50:00,1483447800000,43.319286,-89.02791,98.0,1.0,5.0,0.0,,0.25
331,KWICOLUM2,America/Chicago,2017-01-03 07:50:00,1483451400000,43.319286,-89.02791,98.0,0.0,6.0,0.0,,0.25
332,KWICOLUM2,America/Chicago,2017-01-03 08:50:00,1483455000000,43.319286,-89.02791,98.0,0.0,6.0,0.0,,0.25
333,KWICOLUM2,America/Chicago,2017-01-03 09:50:00,1483458600000,43.319286,-89.02791,98.0,1.0,8.0,0.0,,0.25
334,KWICOLUM2,America/Chicago,2017-01-03 10:50:00,1483462200000,43.319286,-89.02791,98.0,1.0,10.0,0.0,,0.25
335,KWICOLUM2,America/Chicago,2017-01-03 11:50:00,1483465800000,43.319286,-89.02791,98.0,1.0,13.0,1.0,,0.25
336,KWICOLUM2,America/Chicago,2017-01-03 12:50:00,1483469400000,43.319286,-89.02791,98.0,1.0,16.0,1.0,,0.25
337,KWICOLUM2,America/Chicago,2017-01-03 13:50:00,1483473000000,43.319286,-89.02791,96.0,1.0,14.0,0.0,,0.25
338,KWICOLUM2,America/Chicago,2017-01-03 14:50:00,1483476600000,43.319286,-89.02791,95.0,1.0,16.0,0.0,,0.25
339,KWICOLUM2,America/Chicago,2017-01-03 15:50:00,1483480200000,43.319286,-89.02791,93.0,0.0,18.0,-1.0,,0.25
340,KWICOLUM2,America/Chicago,2017-01-03 16:50:00,1483483800000,43.319286,-89.02791,88.0,0.0,17.0,-2.0,,0.25
341,KWICOLUM2,America/Chicago,2017-01-03 17:50:00,1483487400000,43.319286,-89.02791,82.0,-1.0,20.0,-4.0,,0.25
342,KWICOLUM2,America/Chicago,2017-01-03 18:50:00,1483491000000,43.319286,-89.02791,82.0,-3.0,25.0,-5.0,,0.25
343,KWICOLUM2,America/Chicago,2017-01-03 19:50:00,1483494600000,43.319286,-89.02791,81.0,-5.0,24.0,-7.0,,0.25
344,KWICOLUM2,America/Chicago,2017-01-03 20:50:00,1483498200000,43.319286,-89.02791,80.0,-7.0,23.0,-10.0,,0.25
345,KWICOLUM2,America/Chicago,2017-01-03 21:50:00,1483501800000,43.319286,-89.02791,80.0,-9.0,22.0,-11.0,,0.25
346,KWICOLUM2,America/Chicago,2017-01-03 22:50:00,1483505400000,43.319286,-89.02791,79.0,-10.0,22.0,-13.0,,0.25
347,KWICOLUM2,America/Chicago,2017-01-03 23:50:00,1483509000000,43.319286,-89.02791,77.0,-11.0,22.0,-15.0,,0.25
348,KWICOLUM2,America/Chicago,2017-01-04 00:50:00,1483512600000,43.319286,-89.02791,79.0,-12.0,17.0,-15.0,,0.0
349,KWICOLUM2,America/Chicago,2017-01-04 01:50:00,1483516200000,43.319286,-89.02791,78.0,-13.0,25.0,-16.0,,0.0
350,KWICOLUM2,America/Chicago,2017-01-04 02:50:00,1483519800000,43.319286,-89.02791,78.0,-13.0,23.0,-16.0,,0.0
351,KWICOLUM2,America/Chicago,2017-01-04 03:50:00,1483523400000,43.319286,-89.02791,79.0,-14.0,20.0,-17.0,,0.0
352,KWICOLUM2,America/Chicago,2017-01-04 04:50:00,1483527000000,43.319286,-89.02791,79.0,-14.0,20.0,-17.0,,0.0
353,KWICOLUM2,America/Chicago,2017-01-04 05:50:00,1483530600000,43.319286,-89.02791,80.0,-14.0,20.0,-17.0,,0.0
354,KWICOLUM2,America/Chicago,2017-01-04 06:50:00,1483534200000,43.319286,-89.02791,80.0,-14.0,19.0,-17.0,,0.0
355,KWICOLUM2,America/Chicago,2017-01-04 07:50:00,1483537800000,43.319286,-89.02791,79.0,-15.0,17.0,-18.0,,0.0
356,KWICOLUM2,America/Chicago,2017-01-04 08:50:00,1483541400000,43.319286,-89.02791,78.0,-15.0,20.0,-18.0,,0.0
357,KWICOLUM2,America/Chicago,2017-01-04 09:50:00,1483545000000,43.319286,-89.02791,76.0,-15.0,21.0,-18.0,,0.0
358,KWICOLUM2,America/Chicago,2017-01-04 10:50:00,1483548600000,43.319286,-89.02791,74.0,-14.0,19.0,-18.0,,0.0
359,KWICOLUM2,America/Chicago,2017-01-04 11:50:00,1483552200000,43.319286,-89.02791,72.0,-13.0,20.0,-17.0,,0.0
360,KWICOLUM2,America/Chicago,2017-01-04 12:50:00,1483555800000,43.319286,-89.02791,70.0,-13.0,19.0,-17.0,,0.0
361,KWICOLUM2,America/Chicago,2017-01-04 13:50:00,1483559400000,43.319286,-89.02791,68.0,-12.0,19.0,-17.0,,0.0
362,KWICOLUM2,America/Chicago,2017-01-04 14:50:00,1483563000000,43.319286,-89.02791,67.0,-12.0,18.0,-17.0,,0.0
363,KWICOLUM2,America/Chicago,2017-01-04 15:50:00,1483566600000,43.319286,-89.02791,67.0,-12.0,17.0,-17.0,,0.0
364,KWICOLUM2,America/Chicago,2017-01-04 16:40:00,1483569600000,43.319286,-89.02791,68.0,-13.0,15.0,-18.0,,0.0
365,KWICOLUM2,America/Chicago,2017-01-04 17:50:00,1483573800000,43.319286,-89.02791,72.0,-14.0,16.0,-18.0,,0.0
366,KWICOLUM2,America/Chicago,2017-01-04 18:50:00,1483577400000,43.319286,-89.02791,73.0,-15.0,14.0,-19.0,,0.0
367,KWICOLUM2,America/Chicago,2017-01-04 19:50:00,1483581000000,43.319286,-89.02791,73.0,-16.0,19.0,-19.0,,0.0
368,KWICOLUM2,America/Chicago,2017-01-04 20:50:00,1483584600000,43.319286,-89.02791,73.0,-17.0,19.0,-20.0,,0.0
369,KWICOLUM2,America/Chicago,2017-01-04 21:50:00,1483588200000,43.319286,-89.02791,71.0,-17.0,18.0,-21.0,,0.0
370,KWICOLUM2,America/Chicago,2017-01-04 22:50:00,1483591800000,43.319286,-89.02791,71.0,-17.0,17.0,-21.0,,0.0
371,KWICOLUM2,America/Chicago,2017-01-04 23:50:00,1483595400000,43.319286,-89.02791,71.0,-17.0,16.0,-21.0,,0.0
372,KWICOLUM2,America/Chicago,2017-01-05 00:50:00,1483599000000,43.319286,-89.02791,73.0,-17.0,15.0,-20.0,,0.0
373,KWICOLUM2,America/Chicago,2017-01-05 01:50:00,1483602600000,43.319286,-89.02791,75.0,-17.0,13.0,-20.0,,0.0
374,KWICOLUM2,America/Chicago,2017-01-05 02:50:00,1483606200000,43.319286,-89.02791,73.0,-17.0,14.0,-21.0,,0.0
375,KWICOLUM2,America/Chicago,2017-01-05 03:50:00,1483609800000,43.319286,-89.02791,74.0,-17.0,13.0,-20.0,,0.0
376,KWICOLUM2,America/Chicago,2017-01-05 04:50:00,1483613400000,43.319286,-89.02791,75.0,-17.0,13.0,-20.0,,0.0
377,KWICOLUM2,America/Chicago,2017-01-05 05:50:00,1483617000000,43.319286,-89.02791,77.0,-17.0,8.0,-20.0,,0.0
378,KWICOLUM2,America/Chicago,2017-01-05 06:50:00,1483620600000,43.319286,-89.02791,77.0,-17.0,10.0,-20.0,,0.0
379,KWICOLUM2,America/Chicago,2017-01-05 07:50:00,1483624200000,43.319286,-89.02791,78.0,-16.0,9.0,-19.0,,0.0
380,KWICOLUM2,America/Chicago,2017-01-05 08:50:00,1483627800000,43.319286,-89.02791,77.0,-16.0,13.0,-19.0,,0.0
381,KWICOLUM2,America/Chicago,2017-01-05 09:50:00,1483631400000,43.319286,-89.02791,76.0,-16.0,14.0,-19.0,,0.0
382,KWICOLUM2,America/Chicago,2017-01-05 10:50:00,1483635000000,43.319286,-89.02791,76.0,-16.0,13.0,-19.0,,0.0
383,KWICOLUM2,America/Chicago,2017-01-05 11:50:00,1483638600000,43.319286,-89.02791,74.0,-16.0,14.0,-19.0,,0.0
384,KWICOLUM2,America/Chicago,2017-01-05 12:50:00,1483642200000,43.319286,-89.02791,68.0,-15.0,15.0,-20.0,,0.0
385,KWICOLUM2,America/Chicago,2017-01-05 13:50:00,1483645800000,43.319286,-89.02791,68.0,-15.0,15.0,-19.0,,0.0
386,KWICOLUM2,America/Chicago,2017-01-05 14:50:00,1483649400000,43.319286,-89.02791,71.0,-15.0,16.0,-19.0,,0.0
387,KWICOLUM2,America/Chicago,2017-01-05 15:50:00,1483653000000,43.319286,-89.02791,67.0,-15.0,15.0,-20.0,,0.0
388,KWICOLUM2,America/Chicago,2017-01-05 16:50:00,1483656600000,43.319286,-89.02791,67.0,-16.0,14.0,-21.0,,0.0
389,KWICOLUM2,America/Chicago,2017-01-05 17:50:00,1483660200000,43.319286,-89.02791,68.0,-17.0,13.0,-22.0,,0.0
390,KWICOLUM2,America/Chicago,2017-01-05 18:50:00,1483663800000,43.319286,-89.02791,67.0,-18.0,13.0,-22.0,,0.0
391,KWICOLUM2,America/Chicago,2017-01-05 19:50:00,1483667400000,43.319286,-89.02791,66.0,-18.0,16.0,-23.0,,0.0
392,KWICOLUM2,America/Chicago,2017-01-05 20:50:00,1483671000000,43.319286,-89.02791,67.0,-18.0,13.0,-23.0,,0.0
